Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,1839119340,Dawgs4chip,0,311.25,SF Danilo Gallinari UTIL Shabazz Napier C Steven Adams SG Zach LaVine G Jaylen Brown PF Jayson Tatum F Josh Okogie PG Shai Gilgeous-Alexander,,Enes Kanter,UTIL,67.32%,27.75
2,1839245741,jmart_1016,0,310.75,F Danilo Gallinari G Shabazz Napier UTIL Enes Kanter C Steven Adams PG Zach LaVine SF Jayson Tatum SG Shai Gilgeous-Alexander PF Naz Reid,,Chris Paul,PG,64.98%,20.5
3,1839372339,Miller421 (15/20),0,306.75,G Chris Paul PF Danilo Gallinari F Robert Covington C Enes Kanter UTIL Steven Adams PG Marcus Smart SF Jayson Tatum SG Shai Gilgeous-Alexander,,Jayson Tatum,SF,58.36%,38
4,1839064507,sibleystud,0,305.5,PG Brad Wanamaker SF Danilo Gallinari F Robert Covington C Enes Kanter UTIL Steven Adams SG Zach LaVine PF Jayson Tatum G Shai Gilgeous-Alexander,,Zach LaVine,PG,50.85%,39.75
5,1839057733,joehoo74,0,304.75,F Danilo Gallinari PF Robert Covington UTIL Enes Kanter C Steven Adams G Zach LaVine SF Jaylen Brown SG Shai Gilgeous-Alexander PG Jarrett Culver,,Steven Adams,C,50.66%,42.75
6,1839806931,dblack004,0,304.5,F Danilo Gallinari PF Robert Covington C Steven Adams UTIL Dennis Schroder G Zach LaVine SF Jayson Tatum SG Josh Okogie PG Shai Gilgeous-Alexander,,Jaylen Brown,G,49.59%,31.25
7,1839504028,Kishimoto,0,303.25,F Danilo Gallinari C Enes Kanter G Marcus Smart SG Zach LaVine SF Jaylen Brown PF Jayson Tatum UTIL Josh Okogie PG Shai Gilgeous-Alexander,,Shai Gilgeous-Alexander,G,47.32%,66.5
8,1838981118,Igetmoney732,0,302.5,PF Danilo Gallinari G Kemba Walker C Enes Kanter SF Tomas Satoransky UTIL Steven Adams SG Marcus Smart F Jayson Tatum PG Shai Gilgeous-Alexander,,Dennis Schroder,SG,46.50%,19.25
8,1839160730,bamajonlaw,0,302.5,PF Danilo Gallinari SF Robert Covington PG Tomas Satoransky C Steven Adams SG Marcus Smart F Andrew Wiggins UTIL Jayson Tatum G Shai Gilgeous-Alexander,,Danilo Gallinari,PF,46.12%,39.5
10,1838847863,x39sun (18/20),0,300,G Jeff Teague F Danilo Gallinari PF Robert Covington C Enes Kanter UTIL Steven Adams PG Zach LaVine SF Jaylen Brown SG Shai Gilgeous-Alexander,,Gordon Hayward,PF,45.62%,27
10,1839822861,ironleggs,0,300,PF Danilo Gallinari SF Robert Covington UTIL Enes Kanter C Steven Adams PG Dennis Schroder SG Jaylen Brown F Jayson Tatum G Shai Gilgeous-Alexander,,Andrew Wiggins,SG,42.33%,19.25
12,1838957214,MillionaireMatt89 (11/20),0,299.75,PF Gordon Hayward F Robert Covington PG Shabazz Napier C Enes Kanter UTIL Steven Adams SG Zach LaVine SF Jaylen Brown G Shai Gilgeous-Alexander,,Kemba Walker,G,42.15%,26.5
13,1839650794,tylhuster60,0,299.5,PF Danilo Gallinari SF Gordon Hayward C Steven Adams UTIL Zach LaVine F Jayson Tatum G Josh Okogie SG Shai Gilgeous-Alexander PG Jarrett Culver,,Robert Covington,SF,38.49%,35
13,1839765400,robbyjennings315 (1/6),0,299.5,SF Danilo Gallinari UTIL Gordon Hayward C Steven Adams G Dennis Schroder SG Zach LaVine PF Jayson Tatum PG Shai Gilgeous-Alexander F Naz Reid,,Tomas Satoransky,G,19.18%,24.75
13,1839793333,robbyjennings315 (5/6),0,299.5,SF Danilo Gallinari UTIL Gordon Hayward C Steven Adams G Dennis Schroder SG Zach LaVine PF Jayson Tatum PG Shai Gilgeous-Alexander F Naz Reid,,Josh Okogie,F,17.16%,23.75
16,1839704441,likenoah (1/2),0,299.25,PG Chris Paul C Steven Adams UTIL Marcus Smart G Zach LaVine F Jaylen Brown SF Jayson Tatum PF Grant Williams SG Shai Gilgeous-Alexander,,Gorgui Dieng,C,16.85%,15.5
17,1839043445,FLcyclone,0,299,UTIL Jeff Teague SF Danilo Gallinari C Steven Adams PG Zach LaVine G Jaylen Brown PF Jayson Tatum F Josh Okogie SG Shai Gilgeous-Alexander,,Jarrett Culver,SG,16.34%,22.25
18,1839701626,dodd01,0,298.75,SF Danilo Gallinari PF Gordon Hayward C Steven Adams SG Marcus Smart G Zach LaVine F Jaylen Brown PG Shai Gilgeous-Alexander UTIL Coby White,,Lauri Markkanen,PF,12.81%,20.5
18,1839806450,steviemac21,0,298.75,PF Danilo Gallinari PG Kemba Walker F Robert Covington UTIL Steven Adams SG Jaylen Brown SF Jayson Tatum C Daniel Gafford G Shai Gilgeous-Alexander,,Kris Dunn,PG,10.41%,16.25
20,1839560947,macstevo87,0,298.5,SF Danilo Gallinari G Kemba Walker C Enes Kanter SG Marcus Smart PG Zach LaVine PF Jayson Tatum F Josh Okogie UTIL Shai Gilgeous-Alexander,,Daniel Gafford,C,9.15%,19.25
20,1839599346,Dez88X (4/4),0,298.5,F Danilo Gallinari PG Kemba Walker C Enes Kanter UTIL Marcus Smart SG Zach LaVine PF Jayson Tatum SF Josh Okogie G Shai Gilgeous-Alexander,,Jeff Teague,PG,8.52%,17.5
22,1838996186,datdude_428,0,298.25,SF Danilo Gallinari PF Gordon Hayward UTIL Enes Kanter C Steven Adams PG Zach LaVine SG Jaylen Brown F Josh Okogie G Shai Gilgeous-Alexander,,Marcus Smart,UTIL,7.95%,36.75
22,1839067249,Gatsby305,0,298.25,F Danilo Gallinari PG Kemba Walker PF Robert Covington UTIL Enes Kanter C Steven Adams SF Jayson Tatum SG Shai Gilgeous-Alexander G Jarrett Culver,,Thaddeus Young,F,6.75%,21
22,1839579991,h3oboy,0,298.25,F Danilo Gallinari PG Kemba Walker PF Robert Covington UTIL Enes Kanter C Steven Adams SF Jayson Tatum SG Shai Gilgeous-Alexander G Jarrett Culver,,Shabazz Napier,PG,5.62%,29.75
25,1839783076,worriless1,0,297.75,PG Chris Paul PF Danilo Gallinari SF Gordon Hayward F Robert Covington C Steven Adams SG Zach LaVine G Shai Gilgeous-Alexander UTIL Naz Reid,,Coby White,SG,4.73%,15.25
26,1839364868,deedeeg,0,297.25,SF Danilo Gallinari PF Gordon Hayward UTIL Robert Covington C Enes Kanter G Zach LaVine F Jayson Tatum SG Josh Okogie PG Shai Gilgeous-Alexander,,Naz Reid,F,4.29%,26.75
27,1839345690,eclandis,0,297,G Chris Paul SF Robert Covington C Enes Kanter UTIL Steven Adams SG Zach LaVine PF Jayson Tatum PG Shai Gilgeous-Alexander F Naz Reid,,Keita Bates-Diop,F,2.84%,12
28,1839668978,mikecav99,0,296.5,F Danilo Gallinari PF Gordon Hayward UTIL Robert Covington SG Shabazz Napier C Enes Kanter G Zach LaVine SF Jaylen Brown PG Shai Gilgeous-Alexander,,Luke Kornet,C,2.08%,7.75
29,1839372343,Miller421 (19/20),0,294.75,G Chris Paul PF Danilo Gallinari F Robert Covington C Enes Kanter PG Tomas Satoransky UTIL Steven Adams SF Jayson Tatum SG Shai Gilgeous-Alexander,,Hamidou Diallo,G,0.69%,4.25
29,1839775120,wallypingeton (1/2),0,294.75,G Chris Paul SF Danilo Gallinari UTIL Gordon Hayward PF Robert Covington C Steven Adams PG Zach LaVine F Josh Okogie SG Shai Gilgeous-Alexander,,Grant Williams,PF,0.69%,23.75
29,1839775352,wallypingeton (2/2),0,294.75,G Chris Paul SF Danilo Gallinari UTIL Gordon Hayward PF Robert Covington C Steven Adams PG Zach LaVine F Josh Okogie SG Shai Gilgeous-Alexander,,Terrance Ferguson,UTIL,0.57%,20.25
32,1839485815,felixmehrabian,0,294.5,PG Chris Paul PF Danilo Gallinari G Kemba Walker F Gordon Hayward SF Robert Covington C Steven Adams UTIL Marcus Smart SG Shai Gilgeous-Alexander,,Noah Vonleh,C,0.44%,8.5
32,1839762297,Trocar7466,0,294.5,UTIL Chris Paul F Danilo Gallinari PG Kemba Walker SF Gordon Hayward PF Robert Covington C Steven Adams SG Marcus Smart G Shai Gilgeous-Alexander,,Karl-Anthony Towns,C,0.44%,0
34,1838818269,tiger777,0,294.25,PF Danilo Gallinari C Steven Adams F Kris Dunn PG Zach LaVine SG Jaylen Brown SF Jayson Tatum UTIL Terrance Ferguson G Shai Gilgeous-Alexander,,Denzel Valentine,SG,0.19%,6.75
35,1838751348,codezero (3/20),0,294,PG Chris Paul PF Robert Covington C Enes Kanter UTIL Steven Adams G Zach LaVine F Jayson Tatum SF Josh Okogie SG Shai Gilgeous-Alexander,,Mike Muscala,UTIL,0.19%,21.75
35,1838765398,drwiesen (2/2),0,294,G Chris Paul PF Robert Covington C Enes Kanter UTIL Steven Adams PG Zach LaVine SF Jayson Tatum F Josh Okogie SG Shai Gilgeous-Alexander,,Daniel Theis,F,0.13%,0
35,1838969280,ntredo,0,294,G Chris Paul PF Robert Covington C Enes Kanter UTIL Steven Adams PG Zach LaVine SF Jayson Tatum F Josh Okogie SG Shai Gilgeous-Alexander,,Vincent Poirier,UTIL,0.13%,1.5
35,1839105808,tudda.smooth (2/2),0,294,PG Chris Paul PF Robert Covington UTIL Enes Kanter C Steven Adams SG Zach LaVine SF Jayson Tatum F Josh Okogie G Shai Gilgeous-Alexander,,Brad Wanamaker,PG,0.13%,16.25
35,1839305740,zroth2 (13/20),0,294,G Chris Paul PF Robert Covington C Enes Kanter UTIL Steven Adams PG Zach LaVine SF Jayson Tatum F Josh Okogie SG Shai Gilgeous-Alexander,,Darius Bazley,PF,0.13%,3.75
35,1839516784,Dez88X (2/4),0,294,PG Chris Paul SF Robert Covington C Enes Kanter UTIL Steven Adams G Zach LaVine PF Jayson Tatum F Josh Okogie SG Shai Gilgeous-Alexander,,Justin Patton,C,0.13%,0
35,1839545630,lion4lyfe (13/20),0,294,G Chris Paul PF Robert Covington C Enes Kanter UTIL Steven Adams PG Zach LaVine SF Jayson Tatum F Josh Okogie SG Shai Gilgeous-Alexander,,Tacko Fall,C,0.06%,0
35,1839592355,nickpods,0,294,PG Chris Paul F Robert Covington UTIL Enes Kanter C Steven Adams G Zach LaVine PF Jayson Tatum SF Josh Okogie SG Shai Gilgeous-Alexander,,Jordan Bell,PF,0.06%,0
35,1839652456,bfro96st (17/20),0,294,G Chris Paul PF Robert Covington C Enes Kanter UTIL Steven Adams SG Zach LaVine SF Jayson Tatum F Josh Okogie PG Shai Gilgeous-Alexander,,Shaquille Harrison,F,0.06%,2.25
35,1839809052,pnoyxtc,0,294,PG Chris Paul PF Robert Covington C Enes Kanter UTIL Steven Adams SG Zach LaVine SF Jayson Tatum F Josh Okogie G Shai Gilgeous-Alexander,,,
35,1839822150,cb06454,0,294,G Chris Paul F Danilo Gallinari SF Gordon Hayward C Steven Adams SG Zach LaVine UTIL Jaylen Brown PG Shai Gilgeous-Alexander PF Naz Reid,,,
46,1838790556,DRAFTKINGSTEELE,0,293.75,PG Chris Paul UTIL Danilo Gallinari PF Robert Covington C Enes Kanter G Zach LaVine SF Jayson Tatum SG Shai Gilgeous-Alexander F Naz Reid,,,
47,1839813557,KeyKoolBeans,0,293.5,SF Danilo Gallinari PF Gordon Hayward F Robert Covington C Steven Adams PG Zach LaVine SG Andrew Wiggins UTIL Josh Okogie G Shai Gilgeous-Alexander,,,
48,1839744251,MrJoshua75,0,293,SF Thaddeus Young PF Robert Covington UTIL Enes Kanter C Steven Adams G Zach LaVine F Jayson Tatum PG Shai Gilgeous-Alexander SG Jarrett Culver,,,
48,1839808701,Kaleb4707,0,293,PG Chris Paul PF Danilo Gallinari C Steven Adams G Zach LaVine SF Jayson Tatum F Josh Okogie SG Shai Gilgeous-Alexander UTIL Jarrett Culver,,,
50,1838826742,MrBudweiser64,0,291.75,PG Chris Paul PF Danilo Gallinari G Kemba Walker C Steven Adams SG Jaylen Brown SF Jayson Tatum UTIL Shai Gilgeous-Alexander F Naz Reid,,,
51,1838736472,aquafinatim (1/20),0,291.5,PF Danilo Gallinari C Enes Kanter SF Tomas Satoransky UTIL Steven Adams SG Dennis Schroder PG Zach LaVine F Jaylen Brown G Shai Gilgeous-Alexander,,,
51,1838995906,TheOctopus (9/20),0,291.5,PF Danilo Gallinari C Enes Kanter SF Tomas Satoransky UTIL Steven Adams SG Dennis Schroder PG Zach LaVine F Jaylen Brown G Shai Gilgeous-Alexander,,,
51,1839448432,imdatguy3,0,291.5,PG Kemba Walker PF Robert Covington C Steven Adams F Kris Dunn SG Zach LaVine SF Jayson Tatum G Shai Gilgeous-Alexander UTIL Naz Reid,,,
51,1839626022,mestark23,0,291.5,PF Danilo Gallinari C Enes Kanter SF Tomas Satoransky UTIL Steven Adams G Dennis Schroder SG Zach LaVine F Jaylen Brown PG Shai Gilgeous-Alexander,,,
55,1838947576,EMBEEEEED (14/15),0,291.25,SF Danilo Gallinari PG Kemba Walker PF Robert Covington C Steven Adams UTIL Andrew Wiggins F Jayson Tatum G Josh Okogie SG Shai Gilgeous-Alexander,,,
56,1839075461,Raiders4Life202,0,291,G Chris Paul PF Danilo Gallinari SF Gordon Hayward C Steven Adams SG Zach LaVine F Jaylen Brown UTIL Josh Okogie PG Shai Gilgeous-Alexander,,,
57,1838751347,codezero (2/20),0,290.75,PG Chris Paul F Danilo Gallinari PF Robert Covington C Enes Kanter G Zach LaVine UTIL Jayson Tatum SF Josh Okogie SG Shai Gilgeous-Alexander,,,
57,1838751365,codezero (20/20),0,290.75,PG Chris Paul PF Danilo Gallinari UTIL Robert Covington C Enes Kanter G Zach LaVine F Jayson Tatum SF Josh Okogie SG Shai Gilgeous-Alexander,,,
57,1838948609,mgovin2468,0,290.75,PG Chris Paul PF Danilo Gallinari F Robert Covington C Enes Kanter G Zach LaVine SF Jayson Tatum UTIL Josh Okogie SG Shai Gilgeous-Alexander,,,
57,1839117573,camcarter662,0,290.75,PG Chris Paul SF Danilo Gallinari PF Robert Covington C Enes Kanter SG Zach LaVine UTIL Jayson Tatum F Josh Okogie G Shai Gilgeous-Alexander,,,
57,1839531203,brendenbarr,0,290.75,G Chris Paul PF Danilo Gallinari F Robert Covington C Enes Kanter PG Zach LaVine SF Jayson Tatum UTIL Josh Okogie SG Shai Gilgeous-Alexander,,,
57,1839532966,jgains78,0,290.75,G Chris Paul SF Danilo Gallinari F Robert Covington C Enes Kanter PG Zach LaVine PF Jayson Tatum UTIL Josh Okogie SG Shai Gilgeous-Alexander,,,
57,1839542463,dewey8987,0,290.75,G Chris Paul PF Danilo Gallinari F Robert Covington C Enes Kanter PG Zach LaVine SF Jayson Tatum UTIL Josh Okogie SG Shai Gilgeous-Alexander,,,
57,1839678224,bongo35,0,290.75,PG Chris Paul SF Danilo Gallinari F Robert Covington C Enes Kanter SG Zach LaVine PF Jayson Tatum G Josh Okogie UTIL Shai Gilgeous-Alexander,,,
57,1839755554,60PaCkGO,0,290.75,PG Chris Paul SF Danilo Gallinari F Robert Covington C Enes Kanter SG Zach LaVine PF Jayson Tatum G Josh Okogie UTIL Shai Gilgeous-Alexander,,,
57,1839764670,WHITGAR,0,290.75,PG Chris Paul SF Danilo Gallinari UTIL Robert Covington C Enes Kanter G Zach LaVine PF Jayson Tatum F Josh Okogie SG Shai Gilgeous-Alexander,,,
57,1839799458,teamtwerk81,0,290.75,UTIL Chris Paul SF Danilo Gallinari F Robert Covington C Enes Kanter G Zach LaVine PF Jayson Tatum SG Josh Okogie PG Shai Gilgeous-Alexander,,,
57,1839822328,italianmamba24 (2/2),0,290.75,PG Chris Paul F Danilo Gallinari PF Robert Covington C Enes Kanter SG Zach LaVine SF Jayson Tatum UTIL Josh Okogie G Shai Gilgeous-Alexander,,,
57,1839831075,Kanman,0,290.75,PG Chris Paul SF Danilo Gallinari PF Robert Covington C Enes Kanter SG Zach LaVine F Jayson Tatum UTIL Josh Okogie G Shai Gilgeous-Alexander,,,
70,1839817566,fondo1910,0,290.5,PF Danilo Gallinari C Enes Kanter UTIL Steven Adams PG Zach LaVine F Andrew Wiggins G Jaylen Brown SF Josh Okogie SG Shai Gilgeous-Alexander,,,
71,1839272787,cjh0014,0,290.25,PF Robert Covington G Shabazz Napier C Enes Kanter UTIL Steven Adams SG Andrew Wiggins SF Jaylen Brown F Jayson Tatum PG Shai Gilgeous-Alexander,,,
72,1838775801,manmeat9,0,290,PF Danilo Gallinari UTIL Robert Covington G Shabazz Napier C Steven Adams SG Dennis Schroder F Andrew Wiggins SF Jayson Tatum PG Shai Gilgeous-Alexander,,,
73,1839124129,dhansen1376,0,289.75,SF Danilo Gallinari PG Kemba Walker F Robert Covington C Steven Adams UTIL Dennis Schroder PF Jayson Tatum G Shai Gilgeous-Alexander SG Jarrett Culver,,,
73,1839793825,Cornjulio (1/3),0,289.75,PF Danilo Gallinari UTIL Enes Kanter C Steven Adams PG Marcus Smart SG Dennis Schroder F Andrew Wiggins SF Jayson Tatum G Shai Gilgeous-Alexander,,,
73,1839795637,bporush,0,289.75,UTIL Thaddeus Young SF Danilo Gallinari F Robert Covington C Enes Kanter G Zach LaVine PF Jayson Tatum PG Shai Gilgeous-Alexander SG Jarrett Culver,,,
76,1838685669,thepriest31 (15/20),0,289.25,PG Chris Paul PF Danilo Gallinari F Robert Covington C Enes Kanter UTIL Steven Adams SG Dennis Schroder SF Jayson Tatum G Shai Gilgeous-Alexander,,,
76,1838789592,HeadHunter33 (1/5),0,289.25,PG Chris Paul PF Danilo Gallinari SF Robert Covington C Enes Kanter UTIL Steven Adams SG Dennis Schroder F Jayson Tatum G Shai Gilgeous-Alexander,,,
76,1838835130,bigtimetigersfan (1/3),0,289.25,PG Chris Paul F Danilo Gallinari PF Robert Covington UTIL Enes Kanter C Steven Adams G Dennis Schroder SF Jayson Tatum SG Shai Gilgeous-Alexander,,,
76,1838984896,kayl3410,0,289.25,PG Chris Paul PF Danilo Gallinari UTIL Gordon Hayward C Steven Adams SG Jaylen Brown SF Jayson Tatum F Josh Okogie G Shai Gilgeous-Alexander,,,
76,1838995903,TheOctopus (6/20),0,289.25,PG Chris Paul F Danilo Gallinari PF Robert Covington C Enes Kanter UTIL Steven Adams SG Dennis Schroder SF Jayson Tatum G Shai Gilgeous-Alexander,,,
76,1839060798,nickrambo,0,289.25,PG Chris Paul PF Danilo Gallinari SF Robert Covington UTIL Enes Kanter C Steven Adams G Dennis Schroder F Jayson Tatum SG Shai Gilgeous-Alexander,,,
76,1839372325,Miller421 (1/20),0,289.25,G Chris Paul PF Danilo Gallinari F Robert Covington C Enes Kanter UTIL Steven Adams PG Dennis Schroder SF Jayson Tatum SG Shai Gilgeous-Alexander,,,
76,1839547721,JCart4,0,289.25,PG Chris Paul SF Danilo Gallinari F Robert Covington C Enes Kanter UTIL Steven Adams G Dennis Schroder PF Jayson Tatum SG Shai Gilgeous-Alexander,,,
76,1839757094,pounder1,0,289.25,G Chris Paul SF Danilo Gallinari F Robert Covington UTIL Enes Kanter C Steven Adams PG Dennis Schroder PF Jayson Tatum SG Shai Gilgeous-Alexander,,,
76,1839819829,ryandubasak (4/4),0,289.25,PG Chris Paul F Danilo Gallinari SF Robert Covington UTIL Enes Kanter C Steven Adams G Dennis Schroder PF Jayson Tatum SG Shai Gilgeous-Alexander,,,
86,1839587688,fullstep,0,289,F Danilo Gallinari PF Gordon Hayward PG Tomas Satoransky C Steven Adams SG Dennis Schroder G Jaylen Brown SF Jayson Tatum UTIL Shai Gilgeous-Alexander,,,
86,1839635412,FreefromTI (2/3),0,289,PF Danilo Gallinari SF Gordon Hayward F Robert Covington C Enes Kanter UTIL Steven Adams SG Andrew Wiggins G Jaylen Brown PG Shai Gilgeous-Alexander,,,
88,1838747918,teddy34,0,288.75,PF Danilo Gallinari F Tomas Satoransky C Steven Adams PG Zach LaVine SF Jayson Tatum SG Shai Gilgeous-Alexander UTIL Jarrett Culver G Coby White,,,
88,1839721077,likenoah (2/2),0,288.75,PG Chris Paul F Danilo Gallinari G Kemba Walker C Steven Adams SG Jaylen Brown SF Jayson Tatum PF Grant Williams UTIL Shai Gilgeous-Alexander,,,
90,1839180391,chickenDinner_1 (8/20),0,288.5,PG Chris Paul F Danilo Gallinari C Enes Kanter UTIL Steven Adams SF Jaylen Brown PF Jayson Tatum G Shai Gilgeous-Alexander SG Jarrett Culver,,,
90,1839526872,Iceman45 (3/20),0,288.5,G Chris Paul PF Danilo Gallinari C Enes Kanter UTIL Steven Adams SF Jaylen Brown F Jayson Tatum SG Shai Gilgeous-Alexander PG Jarrett Culver,,,
92,1839775448,kenmist,0,288.25,PG Chris Paul F Danilo Gallinari G Kemba Walker UTIL Enes Kanter C Steven Adams SF Jayson Tatum SG Shai Gilgeous-Alexander PF Naz Reid,,,
93,1839813407,gdepc,0,287.75,F Danilo Gallinari PG Kemba Walker PF Gordon Hayward UTIL Robert Covington C Steven Adams G Dennis Schroder SF Jaylen Brown SG Shai Gilgeous-Alexander,,,
